# V.I.C.T.O.R. - dziennik diagnostyczny
# telefon: samsung SM-A236B
# Android: 13 (SDK 33)
# aplikacja: 0.1.0-alpha-debug (1)
# dostawca AI: gemini
# transkrypcja w chmurze: false
# mikrofon okularów: true
# źródło zdjęcia: full (dzielnik 2)
01:08:24.232          ms  SESJA        start sesji
01:18:54.851  +13888 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=true
01:18:54.871  +13908 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:18:56.281  +15318 ms  KONTEKST     zebrany  ms=1400 pamięć=true kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:18:56.289  +15326 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=11750
01:18:58.567  +17604 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=2278
01:18:58.575  +17612 ms  MODEL        koniec odpowiedzi (65 znaków, 6597 tokenów)  ms=2285
01:19:01.730  +20768 ms  MOWA         koniec wypowiedzi  ms=3149
01:19:01.757  +20794 ms  SESJA        --- KONIEC TURY 35be: odpowiedziano ---
01:19:01.761          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
01:19:01.874          ms  WAKE         okulary odpowiedziały o frazie wybudzenia  żądano=true zgłaszają=true
01:19:15.141          ms  PRZYCISK     wciśnięto  numer=1
01:19:15.337          ms  WAKE         okulary nadają dźwięk, choć żadna tura nie trwa  pakietów=21
01:19:15.757          ms  NASŁUCH      dokładam dźwięk sprzed startu nasłuchu  pakietów=18 ms=410
01:19:15.836          ms  AUDIO        zestawiony profil rozmowy do nasłuchu  ms=19 mikrofonOkularów=true
01:19:15.841      +0 ms  SESJA        --- TURA 1bcc ---  źródło=OKULARY
01:19:15.843      +2 ms  NASŁUCH      start  strumieńBLE=true sco=true mikrofonBT=true
01:19:21.253   +5412 ms  NASŁUCH      koniec  ms=5412 telefonUsłyszał=dobranoc taka była
01:19:21.514   +5673 ms  NASŁUCH      nagranie z okularów  jest=true sekund=0.7935 pakietów=40 rozkodowanych=40 odrzuconych=0 przesunięcie=6 ramka=-1
01:19:22.744   +6903 ms  TRANSKRYPCJA z nagrania okularów  ms=1227 droga=Bez transkrypcji - nagranie do modelu
01:19:22.747   +6906 ms  SESJA        pytanie  tekst=dobranoc taka była wymuszonyObraz=false
01:19:22.759   +6918 ms  ZDJĘCIE      bez zdjęcia  okularyGotowe=true wzorzecWidzenia=false wymuszone=false zNagrania=false
01:19:22.779   +6941 ms  AUDIO        mowa przez A2DP - bez profilu rozmowy  a2dp=true scoStoi=false
01:19:24.053   +8212 ms  KONTEKST     zebrany  ms=1255 pamięć=false kalendarz=true poczta=true pogoda=true lokalizacja=false limitCzasu=false
01:19:24.104   +8263 ms  MODEL        wysyłam pytanie  dostawca=gemini model=gemini-3.8-flash próba=1 zdjęć=0 znakówPromptu=10868
01:19:27.586  +11745 ms  MODEL        PIERWSZY FRAGMENT odpowiedzi  ms=3493
01:19:27.739  +11898 ms  MODEL        koniec odpowiedzi (389 znaków, 6807 tokenów)  ms=3646
01:19:48.731  +32890 ms  MOWA         koniec wypowiedzi  ms=20988
01:19:48.784  +32944 ms  SESJA        --- KONIEC TURY 1bcc: odpowiedziano ---
01:19:48.802          ms  WAKE         przypominam okularom o frazie wybudzenia  powód=koniec tury
